url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/contentful/jobs/7713339	2026-04-12	greenhouse-api	Engineering Manager - Workflows (f/m/d)	Contentful	added
https://job-boards.greenhouse.io/contentful/jobs/7553930	2026-04-12	greenhouse-api	Fullstack Software Engineer (f/m/d)	Contentful	added
https://sumup.com/careers/positions/8213032002?gh_jid=8213032002	2026-04-12	greenhouse-api	Engineering Manager	SumUp	added
https://sumup.com/careers/positions/8249153002?gh_jid=8249153002	2026-04-12	greenhouse-api	Engineering Manager 	SumUp	added
https://sumup.com/careers/positions/8458924002?gh_jid=8458924002	2026-04-12	greenhouse-api	Engineering Manager - Bookings	SumUp	added
https://sumup.com/careers/positions/8212254002?gh_jid=8212254002	2026-04-12	greenhouse-api	Freelance Field Sales Team Lead – Switzerland	SumUp	added
https://sumup.com/careers/positions/8482556002?gh_jid=8482556002	2026-04-12	greenhouse-api	Outbound Sales Team Lead	SumUp	added
https://sumup.com/careers/positions/8452492002?gh_jid=8452492002	2026-04-12	greenhouse-api	Senior Fullstack Engineer - Operations Platform	SumUp	added
https://sumup.com/careers/positions/8420811002?gh_jid=8420811002	2026-04-12	greenhouse-api	Software Engineering Manager	SumUp	added
https://sumup.com/careers/positions/8474550002?gh_jid=8474550002	2026-04-12	greenhouse-api	TeleSales Team Lead	SumUp	added
https://traderepublic.com/en-de/about?jobId=7685043003&gh_jid=7685043003	2026-04-12	greenhouse-api	Cloud Platform Tech Lead	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685045003&gh_jid=7685045003	2026-04-12	greenhouse-api	Database Platform Tech Lead	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685048003&gh_jid=7685048003	2026-04-12	greenhouse-api	Kubernetes Platform Tech Lead	Trade Republic	added
https://traderepublic.com/en-de/about?jobId=7685037003&gh_jid=7685037003	2026-04-12	greenhouse-api	Observability Tech Lead	Trade Republic	added
https://www.scandit.com/careers/job-description/?gh_jid=7563161	2026-04-12	greenhouse-api	Engineering Manager, Platform 	Scandit	added
https://jobs.ashbyhq.com/sierra/f391b10c-7a4a-42b4-9887-dd32b31d6e4e	2026-04-12	ashby-api	Software Engineer, Frontend	Sierra	added
https://jobs.ashbyhq.com/sierra/684fe45e-e8ab-40bc-8faa-c291646a48bb	2026-04-12	ashby-api	Sales Engineering Manager	Sierra	added
https://jobs.ashbyhq.com/sierra/2dee25a0-a0c1-425e-b67a-9d49fc821369	2026-04-12	ashby-api	Engineering Manager, Agent	Sierra	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5749782004	2026-04-12	greenhouse-api	Software Engineer, Full Stack	Isomorphic Labs	added
https://job-boards.greenhouse.io/isomorphiclabs/jobs/5710665004	2026-04-12	greenhouse-api	Team Leader, Medicinal Drug Design, London	Isomorphic Labs	added
https://wayve.firststage.co/jobs?gh_jid=8431006002	2026-04-12	greenhouse-api	Engineering Manager, App SW	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8424315002	2026-04-12	greenhouse-api	Engineering Manager, Map & Route	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8482674002	2026-04-12	greenhouse-api	Senior Fullstack Engineer - 3D Rendering	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8482664002	2026-04-12	greenhouse-api	Senior Fullstack Engineer - Data Enrichment 	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8482671002	2026-04-12	greenhouse-api	Staff Fullstack Engineer - Onboard Experience 	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8455504002	2026-04-12	greenhouse-api	Tech Lead - AI Validation Systems Engineer	Wayve	added
https://wayve.firststage.co/jobs?gh_jid=8072846002	2026-04-12	greenhouse-api	Tech Lead Manager - Multi Modal Foundation Models (Language)	Wayve	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4815591101	2026-04-12	greenhouse-api	Frontend Software Engineer - Simulation Workbench	PhysicsX	added
https://job-boards.eu.greenhouse.io/physicsx/jobs/4824923101	2026-04-12	greenhouse-api	Senior Frontend Software Engineer - Core Services	PhysicsX	added
https://jobs.lever.co/palantir/2da4be12-bc7a-4950-87db-e9d68d955ff7	2026-04-12	lever-api	Full Stack Software Engineer - Application Development	Palantir	added
https://jobs.lever.co/palantir/4e7d0732-f477-4c7a-aac9-abd62f8c9987	2026-04-12	lever-api	Senior Front End Software Engineer - Application Development	Palantir	added
https://jobs.lever.co/palantir/71ed917e-850a-484b-9454-fa66bdf24540	2026-04-12	lever-api	Software Engineer - Frontend Developer Productivity	Palantir	added
https://jobs.ashbyhq.com/faculty/67645c5e-abe8-434f-8013-f13e82259e81	2026-04-12	ashby-api	Full Stack Software Engineer 	Faculty	added
https://jobs.ashbyhq.com/faculty/b3c14108-5b60-492c-834f-0c1a03b399ba	2026-04-12	ashby-api	Senior Full Stack Software Engineer	Faculty	added
https://jobs.ashbyhq.com/faculty/b534530a-e4ce-46a9-9978-13db0b4bca77	2026-04-12	ashby-api	Full Stack Software Engineer	Faculty	added
https://jobs.ashbyhq.com/lovable/b9894757-c26b-4c5e-9ee8-3e18d9947fd6	2026-04-12	ashby-api	Fullstack Product Engineer	Lovable	added
https://jobs.ashbyhq.com/lovable/e27e931e-79f3-483a-b543-57e42633ac5c	2026-04-12	ashby-api	Fullstack Engineer - AI Code Security	Lovable	added
https://jobs.ashbyhq.com/lovable/8e1ad0ad-3f01-4b4a-84f8-943eb8df6c24	2026-04-12	ashby-api	Fullstack Growth Engineer 	Lovable	added
https://jobs.ashbyhq.com/lovable/1f86955c-2748-4cd6-bd69-7e5c2c3fe465	2026-04-12	ashby-api	FullStack Engineer - Product Security	Lovable	added
https://jobs.ashbyhq.com/lovable/581951b9-537e-49d5-89fb-dd74cdf3256c	2026-04-12	ashby-api	Fullstack Growth Engineer	Lovable	added
https://job-boards.eu.greenhouse.io/amplemarket/jobs/4488062101	2026-04-12	greenhouse-api	Frontend Software Engineer	Amplemarket	added
https://job-boards.eu.greenhouse.io/amplemarket/jobs/4066973101	2026-04-12	greenhouse-api	Fullstack Software Engineer	Amplemarket	added
https://jobs.ashbyhq.com/perplexity/36afb111-5c9c-4aec-9066-a2beb6f25f4b	2026-04-12	ashby-api	Frontend Engineer - Design Systems	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8e98cd9a-ef90-4e9b-9f4d-3d93f6e3a8fc	2026-04-12	ashby-api	Full Stack Software Engineer - Applied AI	Perplexity	added
https://jobs.ashbyhq.com/perplexity/44181937-a55e-4c68-a2dc-9a86e0898498	2026-04-12	ashby-api	Tech Lead Manager - Agents	Perplexity	added
https://jobs.ashbyhq.com/perplexity/2a87ccbf-82ef-4fc7-b1ed-4dd18b11baf9	2026-04-12	ashby-api	Engineering Manager - Inference	Perplexity	added
https://jobs.ashbyhq.com/perplexity/08d510a4-c217-4967-a035-b5b8147e5c62	2026-04-12	ashby-api	Research Engineering Manager - Model Training	Perplexity	added
https://jobs.ashbyhq.com/perplexity/9917ce6e-bd59-4d79-a8d2-ca47827bf9e2	2026-04-12	ashby-api	Full Stack Software Engineer - Growth	Perplexity	added
https://jobs.ashbyhq.com/perplexity/f5bacc41-66d6-46cc-8a29-5dc6bf055bad	2026-04-12	ashby-api	Full Stack Software Engineer 	Perplexity	added
https://jobs.ashbyhq.com/perplexity/911a7fa6-a2e2-4800-89d3-5f105a01556e	2026-04-12	ashby-api	Full Stack Software Engineer - Finance	Perplexity	added
https://jobs.ashbyhq.com/perplexity/8df04206-7b62-4163-9d94-a4f28680eeb1	2026-04-12	ashby-api	Staff Full Stack Software Engineer 	Perplexity	added
https://jobs.ashbyhq.com/claylabs/2eba1b88-d3d2-4c80-a506-b367d85110bd	2026-04-12	ashby-api	Engineering Manager	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/045ce27d-8693-4402-86f6-2f09932cc777	2026-04-12	ashby-api	Software Engineer, Full Stack	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/18a42bd0-5bff-4c8e-a403-fb79aad2c57b	2026-04-12	ashby-api	Software Engineer, Frontend	Clay Labs	added
https://jobs.ashbyhq.com/claylabs/b17bd432-72e4-4f03-b8db-2fd677c2cfe8	2026-04-12	ashby-api	Senior Web Developer (Growth & Conversion Optimization)	Clay Labs	added
https://job-boards.greenhouse.io/hightouch/jobs/5835944004	2026-04-12	greenhouse-api	Engineering Manager, Destinations	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/4620430004	2026-04-12	greenhouse-api	 Full Stack Product Engineer	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5735541004	2026-04-12	greenhouse-api	Principal Engineer, Streaming Systems	Hightouch	added
https://job-boards.greenhouse.io/hightouch/jobs/5734303004	2026-04-12	greenhouse-api	Web Engineer 	Hightouch	added
https://jobs.ashbyhq.com/synthesia/74f2a81d-0240-49f0-91bf-2f6d0850fc17	2026-04-12	ashby-api	Software Engineer, Back End - Video Generation (Tech Lead Level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/22a00ec6-ac40-4b87-97bc-a0f7bf724be7	2026-04-12	ashby-api	Software Engineer, Front End Leaning (Tech Lead level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/bf515974-3bab-46cb-85fd-5bacafcc1a91	2026-04-12	ashby-api	Software Engineer, Back End Leaning (Tech Lead Level)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/dcc970b0-9043-4fc6-b628-3b8dad021c84	2026-04-12	ashby-api	Webflow Developer / Front-End Engineer	Synthesia	added
https://jobs.ashbyhq.com/synthesia/e1fedec8-ea12-4e7f-95e1-475b95dbd517	2026-04-12	ashby-api	Software Engineer, Front End Leaning (Accessibility)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/23026b5f-de00-4eb8-8817-a34183b0ee9a	2026-04-12	ashby-api	Engineering Manager (Avatars)	Synthesia	added
https://jobs.ashbyhq.com/synthesia/87fc1f29-e018-4ce7-aa5d-ece47f933061	2026-04-12	ashby-api	Engineering Manager (Growth)	Synthesia	added
https://jobs.ashbyhq.com/workos/96a03aa5-c2da-4f10-a0d1-951160188f9b	2026-04-12	ashby-api	Engineering Manager	WorkOS	added
https://jobs.ashbyhq.com/workos/f2674bd8-3062-4cf8-98fb-72cb81dc5d39	2026-04-12	ashby-api	Software Engineer - Frontend	WorkOS	added
https://jobs.lever.co/mistral/aceffeba-c4e9-4b3b-adff-e7e78b986c5c	2026-04-12	lever-api	Applied AI Engineer, Fullstack Software Engineer - EMEA	Mistral AI	added
https://jobs.lever.co/mistral/5538042e-f157-4a2c-a9ee-e412de9ba761	2026-04-12	lever-api	Applied AI Engineer, Senior/Staff Fullstack Software Engineer - Singapore	Mistral AI	added
https://jobs.lever.co/mistral/c9b75928-dd48-4432-b6f1-fc0b24e51657	2026-04-12	lever-api	CyberSecurity Team Lead, Infrastructure and Application	Mistral AI	added
https://jobs.lever.co/mistral/add3ec37-a655-4a60-8823-1e871aa1e9b2	2026-04-12	lever-api	Engineering Manager	Mistral AI	added
https://jobs.lever.co/mistral/e0859107-d3ef-47ea-b128-06ab832fe728	2026-04-12	lever-api	Engineering Team Lead, Cloud Deployments	Mistral AI	added
https://jobs.lever.co/mistral/305432ef-27ac-4012-a893-a662813ac6e9	2026-04-12	lever-api	Software Engineer,  Frontend	Mistral AI	added
https://jobs.lever.co/mistral/e0b55281-55c6-4143-9bf8-e4418c667f9f	2026-04-12	lever-api	Team Lead, SOC (Security Operations Center)	Mistral AI	added
https://jobs.ashbyhq.com/supabase/66bab062-b769-43cf-ac3c-a2630257624c	2026-04-12	ashby-api	Customer Solution Architect Team Lead (AMER)	Supabase	added
https://jobs.ashbyhq.com/legora/9a04bbd8-0583-48de-9606-431c01079b8b	2026-04-12	ashby-api	Senior Full-Stack Engineer 	Legora	added
https://jobs.ashbyhq.com/legora/f1ed20ac-add0-47f0-a6c5-2d6cf5149117	2026-04-12	ashby-api	Full-Stack Engineer	Legora	added
https://jobs.ashbyhq.com/legora/98e93c0a-b4c9-4083-8037-9c83a22e5bec	2026-04-12	ashby-api	React Native Engineer	Legora	added
https://jobs.ashbyhq.com/legora/ed78f7f3-9183-4c78-9728-f135ce7cb112	2026-04-12	ashby-api	Engineering Manager	Legora	added
https://jobs.ashbyhq.com/legora/5852b33c-60a3-45f6-bfee-32820c5c88fa	2026-04-12	ashby-api	Definition & Automation Team Lead (Customer Enablement)	Legora	added
https://jobs.lever.co/pigment/641a1bbd-7750-4404-9066-ad0975b221eb	2026-04-12	lever-api	Engineering Manager	Pigment	added
https://jobs.lever.co/pigment/4c49978c-2aff-45cb-add9-921c8fc41b2b	2026-04-12	lever-api	Engineering Manager - Front-end background	Pigment	added
https://jobs.lever.co/pigment/cb04a184-0756-461c-b4b3-58f779a82b09	2026-04-12	lever-api	Senior Frontend Engineer (UK)	Pigment	added
https://jobs.lever.co/pigment/24e3e6d8-56a3-4917-acbe-ec85d0c8cf13	2026-04-12	lever-api	Senior Frontend Software Engineer	Pigment	added
https://jobs.lever.co/pigment/d4f42533-dabb-49c5-9846-24abbb3f61d8	2026-04-12	lever-api	Senior Fullstack Software Engineer	Pigment	added
https://jobs.lever.co/pigment/6699af88-830d-4ef8-ae9a-6f036d9f101b	2026-04-12	lever-api	Technical Account Management Team Lead - EMEA	Pigment	added
https://jobs.lever.co/pigment/b6054628-c72f-44ed-814d-37128df15856	2026-04-12	lever-api	Technical Escalation Team Lead	Pigment	added
https://jobs.lever.co/spotify/15672d33-e352-43a1-8929-e83c09b0df84	2026-04-12	lever-api	Engineering Manager - Continuous Integration	Spotify	added
https://jobs.lever.co/spotify/64ef2493-3b1e-407a-ac07-9e95a57f6d7c	2026-04-12	lever-api	Engineering Manager - Experimentation	Spotify	added
https://jobs.lever.co/spotify/95ee28cc-1339-48ea-993d-4efc3ea6db2c	2026-04-12	lever-api	Engineering Manager - Subscriptions	Spotify	added
https://jobs.lever.co/spotify/aaa18791-cdb6-493a-87c8-ef233f848a99	2026-04-12	lever-api	Engineering Manager – Messaging Platform & Tooling	Spotify	added
https://jobs.lever.co/spotify/a8606ee6-84b9-4677-af2f-b57f1e71fd91	2026-04-12	lever-api	Frontend Engineer II - SRC - Music	Spotify	added
https://jobs.lever.co/spotify/74c04c1a-afe8-4616-be68-ae452daed595	2026-04-12	lever-api	Full Stack Engineer	Spotify	added
https://jobs.lever.co/spotify/ec70e9a0-16b4-4ee9-b7cf-b213f46ef9e2	2026-04-12	lever-api	Fullstack AI Engineer - IT Platform Development	Spotify	added
https://jobs.lever.co/spotify/2d1f743f-9174-413f-b824-6e426082ebeb	2026-04-12	lever-api	Fullstack Engineer - Generative UI Platform	Spotify	added
https://jobs.lever.co/spotify/651491f7-cd91-49bd-93f5-eb939344463b	2026-04-12	lever-api	Fullstack Engineer – Platform Developer Experience	Spotify	added
https://jobs.lever.co/spotify/9fa6244d-bd44-4ff9-b078-65f29edfe70b	2026-04-12	lever-api	Fullstack Product Engineer – Confidence	Spotify	added
https://jobs.lever.co/spotify/5277f56c-0e14-4593-921c-5460c46d6a35	2026-04-12	lever-api	Machine Learning Engineering Manager - Surfaces Music	Spotify	added
https://jobs.lever.co/spotify/7aa8f2c1-eaa7-445a-a2ed-9e1be3ae2dd4	2026-04-12	lever-api	Senior Fullstack Engineer - Backstage Portal, Data Experience	Spotify	added
https://jobs.lever.co/spotify/0c364c03-4f52-4cbc-9dd1-8e2524d269ab	2026-04-12	lever-api	Senior Fullstack Engineer - Commerce Platform	Spotify	added
https://jobs.lever.co/spotify/cefb269f-ec27-4e16-8d7d-43307a832591	2026-04-12	lever-api	Senior Fullstack Engineer – Generative UI Platform	Spotify	added
